id,username,email,password_hash,role,permissions,is_active,created_date,last_login,department,full_name,phone,employee_id,certification_level,hourly_rate,avatar_url,timezone,language,notification_preferences
TRUE,helen.rodriguez,helen.rodriguez@techflowmfg.com,$2b$12$VXLKUrZ8JVwx2ZFdNsBKouLxBZ.T4zObzQUcELhF0MeGmpIhc08Oa,Production Operator,{},TRUE,2024-04-12 13:38:15.705553,,Production,Helen Rodriguez,512-922-2119,TF6883,,25.84,,UTC,en,{}
2,brian.roberts,brian.roberts@techflowmfg.com,$2b$12$UvuAQIYiSRUGmGf4GwB9Ve7nQnZiyFekN8YwArQOt9P1HZF4fklK2,Production Operator,{},TRUE,2025-01-24 13:38:15.922112,,Production,Brian Roberts,512-436-5934,TF6024,,24.56,,UTC,en,{}
3,thomas.diaz,thomas.diaz@techflowmfg.com,$2b$12$Jci8Ns3g0Rp6UhfmAECTvu0cpbgPZc4nLeXTb7eJheOh2odhM/dI6,Production Operator,{},TRUE,2024-02-05 13:38:16.125761,,Production,Thomas Diaz,512-935-4234,TF9881,,19.59,,UTC,en,{}
4,anthony.morales,anthony.morales@techflowmfg.com,$2b$12$8eMjJHN9angovjn/glUUp.m9arJi4/r5LKZQxIz7zwEt4N2g4Fqey,Production Operator,{},TRUE,2023-03-05 13:38:16.334765,,Production,Anthony Morales,512-314-6574,TF4202,,22.83,,UTC,en,{}
5,george.robinson,george.robinson@techflowmfg.com,$2b$12$PbpDlFMz3IYkr.6p8OvxI.xFo5G1Yu6dZALV14SSqx1OfiXR76Nzy,Production Operator,{},TRUE,2023-01-12 13:38:16.538477,,Production,George Robinson,512-218-8921,TF4753,,26.18,,UTC,en,{}
6,carol.anderson,carol.anderson@techflowmfg.com,$2b$12$18V3re.k7od2nPxI3p6SFOwZ3iUoyQewYj1nBTWYzBG92vpKZnuve,Production Operator,{},TRUE,2024-09-26 13:38:16.741902,,Production,Carol Anderson,512-577-4672,TF5019,,21.05,,UTC,en,{}
7,carol.scott,carol.scott@techflowmfg.com,$2b$12$3Cv8lET8OlEYdOOCemFSzOCeT8g.IPPfyncijiIUOhB6ban3Qh7rW,Production Operator,{},TRUE,2024-04-06 13:38:16.945697,,Production,Carol Scott,512-451-6656,TF6762,,24.26,,UTC,en,{}
8,helen.carter,helen.carter@techflowmfg.com,$2b$12$Zwd.kkXcscW9s9htaYgxu.KsbXSIaZyU/0mCdnHWT1TCnMkMqrDjC,Production Operator,{},TRUE,2024-04-10 13:38:17.149912,,Production,Helen Carter,512-716-5333,TF4291,,19.08,,UTC,en,{}
9,donna.garcia,donna.garcia@techflowmfg.com,$2b$12$sSPxwe7zm50QI/XplLfF8evWe.uza/Ja24EJi6PUBhNxhzHH4WetO,Production Operator,{},TRUE,2024-08-19 13:38:17.354363,,Production,Donna Garcia,512-984-7430,TF3617,,23.95,,UTC,en,{}
10,john.nelson,john.nelson@techflowmfg.com,$2b$12$mfM.q/PdNA1sDhHJEJvCqeIkMQCA4ds6TwY7xbkNXet7EETrnr/dK,Production Operator,{},TRUE,2022-12-19 13:38:17.558494,,Production,John Nelson,512-673-2380,TF3585,,22.6,,UTC,en,{}
11,ronald.campbell,ronald.campbell@techflowmfg.com,$2b$12$p6tprRckxeasJDJ.Qqr18u.obZTs7.yDHgOjxW.Dkz.ECrbGDvYBO,Production Operator,{},TRUE,2024-01-27 13:38:17.766948,,Production,Ronald Campbell,512-339-5404,TF4771,,19.71,,UTC,en,{}
12,matthew.harris,matthew.harris@techflowmfg.com,$2b$12$JEIYMXlS1mTHx6Xez053A.SSItgRsUi9CrZv8az3knrPb10KF/qPK,Production Operator,{},TRUE,2022-11-01 13:38:17.971073,,Production,Matthew Harris,512-918-7715,TF6259,,21.16,,UTC,en,{}
13,jacob.green,jacob.green@techflowmfg.com,$2b$12$/MiWsBbZEeJmEvJQK8C6uen6Fmy3LH0KuCEkco5rFKjgLNgkRMJQW,Production Operator,{},TRUE,2022-11-15 13:38:18.174567,,Production,Jacob Green,512-805-3988,TF2723,,27.33,,UTC,en,{}
14,mark.walker,mark.walker@techflowmfg.com,$2b$12$vBg.M3CxMLXkZU.8pngi9.FYjyQGDG1/nWQXUd4wfRyPTK7rtRbrq,Production Operator,{},TRUE,2024-02-23 13:38:18.380510,,Production,Mark Walker,512-270-9951,TF9125,,18.9,,UTC,en,{}
15,edward.evans,edward.evans@techflowmfg.com,$2b$12$Q/HZYXxGsYfdaNtNHV1jXOvDtGdwK7XggJLwDHQJb.bYefbh0Nu3q,Production Operator,{},TRUE,2024-08-11 13:38:18.587568,,Production,Edward Evans,512-973-3535,TF9898,,19.58,,UTC,en,{}
16,elizabeth.martin,elizabeth.martin@techflowmfg.com,$2b$12$U4dRqljZlqy4Ah71L5deUeE4gY7wE2IsKY3yskJ5SLZouyS/iLXmG,Production Operator,{},TRUE,2025-06-04 13:38:18.793591,,Production,Elizabeth Martin,512-940-5077,TF1688,,25.78,,UTC,en,{}
17,jessica.nelson,jessica.nelson@techflowmfg.com,$2b$12$i2Uaq5Q.GPY7qg4cJ1ibQe8.oCFKoCKSXbGu3K96DcgFkFWBnlqdm,Production Operator,{},TRUE,2025-08-25 13:38:18.997891,,Production,Jessica Nelson,512-950-4667,TF3329,,23.61,,UTC,en,{}
18,donald.hall,donald.hall@techflowmfg.com,$2b$12$eAqrUoq1sPdEpvVpYinH3.FjSrJ7Z1GbNL8TNwhDrTOXgtvwGrApK,Production Operator,{},TRUE,2023-11-13 13:38:19.201309,,Production,Donald Hall,512-581-5665,TF2870,,24.57,,UTC,en,{}
19,anthony.white,anthony.white@techflowmfg.com,$2b$12$NnYJAXnd4OHmILT28B.MDO3B6tSQ2xdAUl9eMXWRY1/N1lb6i/WZy,Production Operator,{},TRUE,2022-03-07 13:38:19.404749,,Production,Anthony White,512-594-5329,TF1662,,21.11,,UTC,en,{}
20,timothy.lopez,timothy.lopez@techflowmfg.com,$2b$12$IQHubIvPt9Sro8zFoDScpesBDe9Yboh2EBp/0U9Ey0bQXS/SFxMGy,Production Operator,{},TRUE,2023-05-20 13:38:19.608498,,Production,Timothy Lopez,512-258-2389,TF6809,,27.31,,UTC,en,{}
21,joseph.nelson,joseph.nelson@techflowmfg.com,$2b$12$Sd7Adq.Hu8Ym2GPHdnPGAeyJLT0j.2/iRXWY79B1PrhWGyRlKjkuq,Production Operator,{},TRUE,2022-10-22 13:38:19.811392,,Production,Joseph Nelson,512-760-3267,TF7982,,25.12,,UTC,en,{}
22,michelle.harris,michelle.harris@techflowmfg.com,$2b$12$MWANTG9CZZlA5zp.c20/H.YcizyXfYTzLTwhe1PEUqRiMWrqMxMOW,Production Operator,{},TRUE,2022-04-22 13:38:20.015537,,Production,Michelle Harris,512-225-2330,TF4519,,24.13,,UTC,en,{}
23,edward.thomas,edward.thomas@techflowmfg.com,$2b$12$0yVgPbqO8eH7P5s2s2b84u0pSek.11vij5vb7q0ssIi0EHj0lg2vi,Production Operator,{},TRUE,2021-01-31 13:38:20.219112,,Production,Edward Thomas,512-372-6377,TF5843,,20.33,,UTC,en,{}
24,jessica.murphy,jessica.murphy@techflowmfg.com,$2b$12$4CafEOzU.JCEL5hb/0WlEe6tgQAaVqM2pa6O3f0lIz.rVc0poHpuO,Production Operator,{},TRUE,2023-09-16 13:38:20.422500,,Production,Jessica Murphy,512-964-6544,TF5736,,22.18,,UTC,en,{}
25,elizabeth.carter,elizabeth.carter@techflowmfg.com,$2b$12$tDkc66AUvQ.zVxX6sBZfAOF2rfVvrol0yDX2Aong5hCBV7b8SzFVy,Production Operator,{},TRUE,2024-01-23 13:38:20.625357,,Production,Elizabeth Carter,512-862-6327,TF6624,,24.26,,UTC,en,{}
26,robert.harris,robert.harris@techflowmfg.com,$2b$12$Cv56b49vYdlbhvuhUPiax.akTKRcgoMqo9Y70Z2izlX5Ucigb/PLG,Production Operator,{},TRUE,2024-05-24 13:38:20.828944,,Production,Robert Harris,512-361-5313,TF3100,,19.07,,UTC,en,{}
27,nancy.lee,nancy.lee@techflowmfg.com,$2b$12$MW2Z982/Csys6AYznvPWfuIOPXCASEbAQ60FqppleBmbQdJj/sa9m,Production Operator,{},TRUE,2023-12-16 13:38:21.034144,,Production,Nancy Lee,512-681-8034,TF5716,,25.07,,UTC,en,{}
28,deborah.robinson,deborah.robinson@techflowmfg.com,$2b$12$YgbeQlls9uP7X.kQbugnCekVXx2qACU6mctYiZFhY7JHIuB4ZbZtu,Production Operator,{},TRUE,2023-06-15 13:38:21.240328,,Production,Deborah Robinson,512-974-7516,TF3491,,22.28,,UTC,en,{}
29,james.sanchez,james.sanchez@techflowmfg.com,$2b$12$YJq37zOQ/aQQsMljtEd/PesRQggZnHCoKBswLXlJYKMKlIQg1XiLe,Production Operator,{},TRUE,2020-11-15 13:38:21.443741,,Production,James Sanchez,512-254-9005,TF9706,,19.54,,UTC,en,{}
30,andrew.thompson,andrew.thompson@techflowmfg.com,$2b$12$dduWJ6WCCyjLepWrX.jH/.7uuvXNFUcvEfelGx/.0JET/.gNaf2nm,Production Operator,{},TRUE,2023-11-24 13:38:21.649165,,Production,Andrew Thompson,512-880-5064,TF8717,,23.19,,UTC,en,{}
31,george.roberts,george.roberts@techflowmfg.com,$2b$12$Las1BX3J51841JQ6qQ0k8uO7AShrzf/8oTU79YrDHJE8xiWdju2Um,Production Operator,{},TRUE,2022-01-14 13:38:21.852737,,Production,George Roberts,512-411-7010,TF8857,,24.22,,UTC,en,{}
32,helen.ramirez,helen.ramirez@techflowmfg.com,$2b$12$Bv3x8YE03DLGgNDvz8E4jeN5dlLAe8sQdsWnKQAAPT9APcGEZ5Kny,Production Operator,{},TRUE,2024-01-04 13:38:22.056563,,Production,Helen Ramirez,512-417-2849,TF3541,,27.59,,UTC,en,{}
33,carol.nelson,carol.nelson@techflowmfg.com,$2b$12$ZQtXO26D9OrJZA2vAVKQGep5Ftx8Q/GOSteUfUBlbqiUApK/6UfZi,Production Operator,{},TRUE,2021-10-03 13:38:22.260970,,Production,Carol Nelson,512-388-4181,TF1202,,22.54,,UTC,en,{}
34,carol.parker,carol.parker@techflowmfg.com,$2b$12$uVxs0v7/hMuuQdaxwHkwG.Tg9qg3j87Qx0TpRJf56zlDrfHcWqiMi,Production Operator,{},TRUE,2023-10-20 13:38:22.475077,,Production,Carol Parker,512-426-8653,TF2212,,26.96,,UTC,en,{}
35,jeffrey.king,jeffrey.king@techflowmfg.com,$2b$12$/Qw7HDgjxO4M4BfDvkAvKOjsSDQUxAq3MN0nL1MeAX/nGgJ4PlhO6,Production Operator,{},TRUE,2024-01-17 13:38:22.689020,,Production,Jeffrey King,512-331-7732,TF5566,,18.41,,UTC,en,{}
36,helen.robinson,helen.robinson@techflowmfg.com,$2b$12$u8xGZDRFlEAWrBYXQbOaQeIWnoxkaPlMZQCYHIrQR4EzK0aR8r1DG,Production Operator,{},TRUE,2022-12-06 13:38:22.897520,,Production,Helen Robinson,512-463-4493,TF9807,,23.28,,UTC,en,{}
37,richard.jackson,richard.jackson@techflowmfg.com,$2b$12$lfT3sCXz7E4J2NVPqTfThOfUa4bCh0biu6icoS1A2LUe7YZspGB1K,Production Operator,{},TRUE,2022-02-03 13:38:23.101936,,Production,Richard Jackson,512-958-4856,TF5486,,25.39,,UTC,en,{}
38,sarah.garcia,sarah.garcia@techflowmfg.com,$2b$12$/0Knre4oYEh2WWU83J3ByexIJSEAnGiLgsCfLNj7FBW5Me6aRfZlq,Production Operator,{},TRUE,2023-01-10 13:38:23.305508,,Production,Sarah Garcia,512-733-8348,TF2834,,21.2,,UTC,en,{}
39,charles.harris,charles.harris@techflowmfg.com,$2b$12$g0jizCh9XwryGlL2/.vimOsbLAWVAGSBUtTqtJGCJKD3BiRdURBpS,Production Operator,{},TRUE,2021-11-12 13:38:23.512089,,Production,Charles Harris,512-844-3466,TF6216,,25.55,,UTC,en,{}
40,lisa.williams,lisa.williams@techflowmfg.com,$2b$12$7n9JSNsJv6gtoBPUHBSOpulDLAm2Pt4NXCzrmhqqBgaLCD8dEh3Ki,Production Operator,{},TRUE,2024-04-14 13:38:23.716470,,Production,Lisa Williams,512-843-4258,TF1914,,18.65,,UTC,en,{}
41,steven.murphy,steven.murphy@techflowmfg.com,$2b$12$hy1yzhJLrrOfYDisgDKC1uSp5F.BL2ibqot6S7.SjupChGTAouF5.,Production Operator,{},TRUE,2022-04-23 13:38:23.923189,,Production,Steven Murphy,512-255-4754,TF2239,,18.87,,UTC,en,{}
42,robert.lee,robert.lee@techflowmfg.com,$2b$12$/dAPsCSO0W5nN5JWb.IcIu7fjf0IpsyWzOr4Q3QoiWht.JXrjPyQK,Production Operator,{},TRUE,2022-06-21 13:38:24.126809,,Production,Robert Lee,512-219-4612,TF1539,,27.73,,UTC,en,{}
43,patricia.martinez,patricia.martinez@techflowmfg.com,$2b$12$o17KHeWFS.2wCLQ7OerRi.MlihSGlJt2frvvoqFSjvBpohMoVrd0y,Production Operator,{},TRUE,2023-07-05 13:38:24.330112,,Production,Patricia Martinez,512-688-8546,TF7055,,19.2,,UTC,en,{}
44,carol.johnson,carol.johnson@techflowmfg.com,$2b$12$vWOd3PGy30CV8o3RARkkcuMmSVkjgv9BLC8cOyUy.QmmxVL.qxsUS,Production Operator,{},TRUE,2024-06-12 13:38:24.534318,,Production,Carol Johnson,512-271-8933,TF6780,,23.07,,UTC,en,{}
45,jacob.garcia,jacob.garcia@techflowmfg.com,$2b$12$lUmJIFsKA4rHNpavGyD.UeopcFopzRrCVatZfEqk340E3KgckMQiS,Production Operator,{},TRUE,2021-09-12 13:38:24.737823,,Production,Jacob Garcia,512-946-9562,TF4179,,20.05,,UTC,en,{}
46,betty.lee,betty.lee@techflowmfg.com,$2b$12$HF7XHBv5zE1ze7tyDAXHsOaW08XZDlD.4G9aUqV7t5q3Jcx1NTeye,Production Operator,{},TRUE,2022-09-21 13:38:24.950235,,Production,Betty Lee,512-593-7792,TF1136,,20.87,,UTC,en,{}
47,gary.hall,gary.hall@techflowmfg.com,$2b$12$r3FlKl8jlrzvAkPqDLlmpOtdGgmv4WrPeOuZqjBPNuRDHPOmoCLWi,Production Operator,{},TRUE,2021-08-10 13:38:25.163383,,Production,Gary Hall,512-720-7268,TF4860,,27.96,,UTC,en,{}
48,matthew.moore,matthew.moore@techflowmfg.com,$2b$12$Zp3tKKAZ.s26uuf0q.YOSOlUjna2767SmKM.31L5Mx6kFqE7pZ0vy,Production Operator,{},TRUE,2023-04-02 13:38:25.372366,,Production,Matthew Moore,512-493-6804,TF2993,,23.1,,UTC,en,{}
49,nancy.hall,nancy.hall@techflowmfg.com,$2b$12$sAAPWZx2igD5G6LvM0VAnOfZsile/rGXIlzxrrZxeyvTX2U9ar9Ia,Production Operator,{},TRUE,2023-09-13 13:38:25.581333,,Production,Nancy Hall,512-577-3067,TF8152,,20.79,,UTC,en,{}
50,helen.harris,helen.harris@techflowmfg.com,$2b$12$B.U9KaKXJMw3O4v1M0DJI.4LkoZNQ90q7f06IeTWwM8jombUkreBy,Production Operator,{},TRUE,2025-04-06 13:38:25.804315,,Production,Helen Harris,512-865-5206,TF8188,,20.67,,UTC,en,{}
51,nancy.mitchell,nancy.mitchell@techflowmfg.com,$2b$12$44O/E8FjpslrgaEZxi1FnedR3BoUwp9z6cG0bsbAOYHy3cO1fiKlK,Production Operator,{},TRUE,2024-07-08 13:38:26.013410,,Production,Nancy Mitchell,512-663-4619,TF4550,,22.54,,UTC,en,{}
52,karen.jackson,karen.jackson@techflowmfg.com,$2b$12$NXsWYuVpr4xnVDNnH.aInuCwtkYC7PRsjbGJ.8nO3GBjWYgj.ffbC,Production Operator,{},TRUE,2024-09-22 13:38:26.216612,,Production,Karen Jackson,512-445-7651,TF8842,,26.99,,UTC,en,{}
53,nancy.green,nancy.green@techflowmfg.com,$2b$12$rHeigwdwgJ7lXmYabRXGxebx06YUllkqojCL4V9ehccAFbVAuuNQC,Production Operator,{},TRUE,2023-05-18 13:38:26.426743,,Production,Nancy Green,512-813-7707,TF6417,,23.93,,UTC,en,{}
54,jeffrey.stewart,jeffrey.stewart@techflowmfg.com,$2b$12$Em6KZM32IItNMVvMGMY2X.pxhbJdMA1DvClPil5Hb36BQdg8Z6z52,Production Operator,{},TRUE,2024-10-10 13:38:26.630503,,Production,Jeffrey Stewart,512-272-3330,TF5131,,23.24,,UTC,en,{}
55,betty.campbell,betty.campbell@techflowmfg.com,$2b$12$YzT12BPiWM.MS6LmVHs39esAPtHQe.rrt/EiOBB/bcw.GQCtduAz.,Production Operator,{},TRUE,2020-10-18 13:38:26.834568,,Production,Betty Campbell,512-487-2021,TF4608,,20.41,,UTC,en,{}
56,kenneth.martinez,kenneth.martinez@techflowmfg.com,$2b$12$0vuMdBW8ivX.oyLK2fVt4.ExFpJM3CAQ6XHMLIkKkxQW/kGWm8APS,Production Operator,{},TRUE,2021-10-25 13:38:27.038542,,Production,Kenneth Martinez,512-312-5200,TF6249,,19.44,,UTC,en,{}
57,laura.flores,laura.flores@techflowmfg.com,$2b$12$a8a6YOybNyscicdJMBYDE.6xkIhxxrB3.ZCCOpY1gec17SyyShTIm,Production Operator,{},TRUE,2022-09-24 13:38:27.252021,,Production,Laura Flores,512-648-7215,TF6469,,26.01,,UTC,en,{}
58,karen.mitchell,karen.mitchell@techflowmfg.com,$2b$12$oLppBluh6Yf50iu./pwLse9rwro4.n2xH6UL3BQC/vHUYBuvW4lZC,Production Operator,{},TRUE,2023-08-29 13:38:27.462692,,Production,Karen Mitchell,512-301-7539,TF2593,,24.43,,UTC,en,{}
59,jacob.wilson,jacob.wilson@techflowmfg.com,$2b$12$kceG1QBzGlcBQgv0SduU1.8Q7iql0yy3NtFWaoqyXXFaYfWI9ruOO,Production Operator,{},TRUE,2023-09-27 13:38:27.671857,,Production,Jacob Wilson,512-616-8711,TF7048,,20.63,,UTC,en,{}
60,barbara.rivera,barbara.rivera@techflowmfg.com,$2b$12$3sGcpYgh1oiM3O7p3rwbVO6OdQzb9FYVzRXWT6X3YyYJxYnU/sIi6,Production Operator,{},TRUE,2022-10-22 13:38:27.897540,,Production,Barbara Rivera,512-761-8459,TF7475,,19.38,,UTC,en,{}
61,ruth.martin,ruth.martin@techflowmfg.com,$2b$12$5pq6YNmhx22i5mzCLJgqH.ASB77zz1nYi9iyIFjshnuMIAfcF/UQy,Production Operator,{},TRUE,2023-03-03 13:38:28.109883,,Production,Ruth Martin,512-685-5139,TF7711,,19.81,,UTC,en,{}
62,anthony.campbell,anthony.campbell@techflowmfg.com,$2b$12$NfVzwiljOfgStxBeR.4EHuwAJ5BrH3S.uWS/T3zdSCOlRRA40QhJy,Production Operator,{},TRUE,2020-12-08 13:38:28.319926,,Production,Anthony Campbell,512-291-1000,TF7976,,25.23,,UTC,en,{}
63,joshua.perez,joshua.perez@techflowmfg.com,$2b$12$gnXmqFH112C2W7YCjbyXZuQhH7bPz8ZOptQr5nbakqhTHJXmReFC6,Production Operator,{},TRUE,2021-05-21 13:38:28.541004,,Production,Joshua Perez,512-299-9534,TF9808,,25.28,,UTC,en,{}
64,donna.green,donna.green@techflowmfg.com,$2b$12$LzSnfCvtrVRHFIuX89iu1e0OcR10mRExlhx44No/OWNcluCLg32IK,Production Operator,{},TRUE,2024-10-27 13:38:28.751570,,Production,Donna Green,512-541-4386,TF7780,,24.88,,UTC,en,{}
65,michael.rodriguez,michael.rodriguez@techflowmfg.com,$2b$12$2da5q/shftaF8j7AoNjiXOqdkuSfVf0BwfP2RAG6OPsFHhLS/5ua6,Production Operator,{},TRUE,2021-08-22 13:38:28.960626,,Production,Michael Rodriguez,512-468-6578,TF3081,,26.75,,UTC,en,{}
66,michael.nguyen,michael.nguyen@techflowmfg.com,$2b$12$bH/IErW6Zq0nvOLXwMlYIeyfZiAjYSyIDtrCA2nQpXm4CHSDlWrcK,Production Operator,{},TRUE,2020-11-26 13:38:29.166870,,Production,Michael Nguyen,512-231-5984,TF2486,,26.31,,UTC,en,{}
67,ryan.moore,ryan.moore@techflowmfg.com,$2b$12$/BNyAC7.qRJNJMz/muBVDu5mmLhIvDaDi9wKZffwm0ik/EH.0jrBW,Production Operator,{},TRUE,2025-06-05 13:38:29.369612,,Production,Ryan Moore,512-824-5630,TF9453,,27.15,,UTC,en,{}
68,timothy.rivera,timothy.rivera@techflowmfg.com,$2b$12$IY4/lsY31a7tSgn8cm86cuYjw2elFnAXUmXWMP5w5omUlLJk7ahIi,Production Operator,{},TRUE,2024-11-12 13:38:29.573779,,Production,Timothy Rivera,512-417-2985,TF6179,,22.09,,UTC,en,{}
69,ronald.hall,ronald.hall@techflowmfg.com,$2b$12$3cxyGkcov4z3U0cSx0VUOOW3pVNOf9OdZjdAbp0LI1vgq8LdDrnoa,Production Operator,{},TRUE,2024-02-21 13:38:29.777934,,Production,Ronald Hall,512-947-2263,TF5266,,18.19,,UTC,en,{}
70,helen.adams,helen.adams@techflowmfg.com,$2b$12$ywHpAZ7l7oFkYxl7MBb7YeGdXISqTMwgkRWubONOxA09BpUIUoJ.S,Production Operator,{},TRUE,2021-03-24 13:38:29.982445,,Production,Helen Adams,512-370-7724,TF7770,,19.36,,UTC,en,{}
71,richard.edwards,richard.edwards@techflowmfg.com,$2b$12$EA70xky5rp2mW6QAMJ3eeuIa6VWYrMJOS.CqL73Nl3fEDgxcTv.aq,Production Operator,{},TRUE,2021-07-23 13:38:30.194760,,Production,Richard Edwards,512-934-4978,TF3056,,26.09,,UTC,en,{}
72,karen.wright,karen.wright@techflowmfg.com,$2b$12$zX9hAgqx1K2g0FKbDLR.S.v2Dik6D1KROeueEj5uFwoEDQlBnh3qy,Production Operator,{},TRUE,2022-06-06 13:38:30.407433,,Production,Karen Wright,512-628-3196,TF6995,,23.95,,UTC,en,{}
73,jessica.walker,jessica.walker@techflowmfg.com,$2b$12$wDv2r0mezzlMQ1OuGaoIuuWqDMZb5Efhvj9FK8SMchAbeubExNSY.,Production Operator,{},TRUE,2024-09-27 13:38:30.616300,,Production,Jessica Walker,512-971-5621,TF1059,,25.67,,UTC,en,{}
74,jessica.smith,jessica.smith@techflowmfg.com,$2b$12$JZgzrNFgzkRsDBEFvMzXHuwIso3Aschp5MbzUXv.wA63ZbI5UrOz2,Production Operator,{},TRUE,2023-10-20 13:38:30.828691,,Production,Jessica Smith,512-366-6536,TF9951,,24.9,,UTC,en,{}
75,nancy.king,nancy.king@techflowmfg.com,$2b$12$q89rVv.OUrXMuwW7u5R9yuJe9mkFDXg4uBnAo5vyHySM3kRkT5L6C,Production Operator,{},TRUE,2024-08-12 13:38:31.038842,,Production,Nancy King,512-683-1262,TF9169,,22.49,,UTC,en,{}
76,thomas.green,thomas.green@techflowmfg.com,$2b$12$XM8GE/oLtRGNwn5frZDB1uG6/Zaw4gTRqUXdKt8OPqbofJsNG.Sbm,Production Operator,{},TRUE,2022-04-08 13:38:31.247743,,Production,Thomas Green,512-783-5944,TF8904,,21.38,,UTC,en,{}
77,karen.rodriguez,karen.rodriguez@techflowmfg.com,$2b$12$fbQ/2gkBw6qXiPE5okgBHe4bqThH7x9Q5Hlek7tit/Kuwgn60TMiO,Production Operator,{},TRUE,2021-11-03 13:38:31.460563,,Production,Karen Rodriguez,512-816-3261,TF1480,,21.85,,UTC,en,{}
78,gary.torres,gary.torres@techflowmfg.com,$2b$12$tjzESo4o0v3WKXrLlqXrEuEMQ06pQD8rByi9qZbqj5R7cODqeBVAS,Production Operator,{},TRUE,2024-05-31 13:38:31.668947,,Production,Gary Torres,512-330-4562,TF7446,,26,,UTC,en,{}
79,sandra.thompson,sandra.thompson@techflowmfg.com,$2b$12$NnclWEz9zkqOLfejWndOyOZNhZofB2BZXuI2fHxUiHo7r4SMw47Mq,Production Operator,{},TRUE,2025-08-26 13:38:31.878321,,Production,Sandra Thompson,512-276-1411,TF1378,,23.89,,UTC,en,{}
80,charles.phillips,charles.phillips@techflowmfg.com,$2b$12$aVu3u5GyjKBm7SueVjLvm.kCbZnuG3fBpoRDgRQwybWj4MUx4IM7y,Production Operator,{},TRUE,2021-09-18 13:38:32.091326,,Production,Charles Phillips,512-254-5537,TF6821,,22.63,,UTC,en,{}
81,donna.edwards,donna.edwards@techflowmfg.com,$2b$12$R7efBrG4UCx4DMihJiLXa.hettn5JtIdar8luqvPVbt63LgIHdtHW,Maintenance Technician,{},TRUE,2024-01-29 13:38:32.301445,,Maintenance,Donna Edwards,512-629-4981,TF1046,Master,34.22,,UTC,en,{}
82,mark.morales,mark.morales@techflowmfg.com,$2b$12$VSt03cjGJSrIWj.1FifHUOrpVATzX.1wBt8k/5EzvZz6BmGwiCjTu,Maintenance Technician,{},TRUE,2022-08-19 13:38:32.505913,,Maintenance,Mark Morales,512-567-3240,TF5814,Level 1,35.68,,UTC,en,{}
