id,username,email,password_hash,role,permissions,is_active,created_date,last_login,department,full_name,phone,employee_id,certification_level,hourly_rate,avatar_url,timezone,language,notification_preferences
164,christopher.scott,christopher.scott@techflowmfg.com,$2b$12$NBTLn6hYi/jefkGBNROccu/92fIsPgg488MfPo2Uu/mojo1Wdfhd6,Engineer,{},TRUE,2021-08-05 13:38:49.560710,,Engineering,Christopher Scott,512-281-7595,TF8272,Level 3,36.64,,UTC,en,{}
165,gary.wright,gary.wright@techflowmfg.com,$2b$12$HBaFYHLOS01kJJL9V47WGeKhJ/PkADLj/oiI/vvzS246stdbglqvu,Engineer,{},TRUE,2025-01-16 13:38:49.769338,,Engineering,Gary Wright,512-494-2495,TF4086,Level 4,60.52,,UTC,en,{}
166,jennifer.smith,jennifer.smith@techflowmfg.com,$2b$12$lchw9Zd/tzpnJJXaNI3XruXNHD.USAPgwNl1TmiSlqHg0K/m/QcC.,Engineer,{},TRUE,2023-06-12 13:38:49.978202,,Engineering,Jennifer Smith,512-523-9424,TF3915,Level 3,40.12,,UTC,en,{}
167,joshua.jackson,joshua.jackson@techflowmfg.com,$2b$12$iMqCA0P38N1FF/xVC.GXe.jJQFfGWHFX4LUNRg.gl9QYjs.lsp85u,Engineer,{},TRUE,2024-12-29 13:38:50.189546,,Engineering,Joshua Jackson,512-519-1858,TF6661,Level 1,46.96,,UTC,en,{}
168,matthew.evans,matthew.evans@techflowmfg.com,$2b$12$YFL59cHf/YHgVIA2Pzv7Pu2AIBZgIK9D9/J143adNb1eR3vVSIJce,Engineer,{},TRUE,2024-03-23 13:38:50.397855,,Engineering,Matthew Evans,512-636-8762,TF8790,Level 2,40.49,,UTC,en,{}
169,barbara.evans,barbara.evans@techflowmfg.com,$2b$12$355KA02lBQ88cJ0AQsUfvu0E7.TO5Dyoc7khtmmP/xaNAtWMe5d3u,Engineer,{},TRUE,2024-11-13 13:38:50.602127,,Engineering,Barbara Evans,512-543-4206,TF9130,Master,43.83,,UTC,en,{}
170,helen.murphy,helen.murphy@techflowmfg.com,$2b$12$ZT.x2/EWe4GbHtht7RYVyek2axhBJhk9S9ajYlhOmkIWTKUlK6S0K,Engineer,{},TRUE,2022-12-06 13:38:50.806629,,Engineering,Helen Murphy,512-480-1691,TF8089,Level 4,36.9,,UTC,en,{}
171,ruth.hill,ruth.hill@techflowmfg.com,$2b$12$gU4MCCGLOjrDBpvE1S.KleukT7QvSLI4j5jsqfFp.gt42ZDmIRbt6,Engineer,{},TRUE,2023-09-26 13:38:51.038247,,Engineering,Ruth Hill,512-723-3645,TF4387,Level 1,50.07,,UTC,en,{}
172,jason.reyes,jason.reyes@techflowmfg.com,$2b$12$yYMEgVY7fJMO/mpiFcCldOnrA.OfiBuHO5.MzKSEI3JImt3s0/nxq,Engineer,{},TRUE,2021-05-20 13:38:51.250015,,Engineering,Jason Reyes,512-468-2023,TF8925,Master,38.03,,UTC,en,{}
173,sharon.torres,sharon.torres@techflowmfg.com,$2b$12$jkH6Me6dJdtAA0FvrhY1n.Fmqe7VttxuOH4h4TnKsNnnBanNYEIJq,Engineer,{},TRUE,2022-04-26 13:38:51.459298,,Engineering,Sharon Torres,512-523-4879,TF6935,Level 3,53.21,,UTC,en,{}
174,lisa.brown,lisa.brown@techflowmfg.com,$2b$12$vjWfVYY7sqUJ6kXJwMOLJOzok2zuDZddYWNA6UApPmFIwtjzaHWJO,Manager,{},TRUE,2025-02-05 13:38:51.669619,,HR,Lisa Brown,512-283-6624,TF1184,,67.8,,UTC,en,{}
175,george.perez,george.perez@techflowmfg.com,$2b$12$esrNGMjzfHVvijFSJy4r7O1lTxIDRgNu71SV2c07S8MvQ6yjCheTu,Manager,{},TRUE,2022-01-06 13:38:51.878840,,Quality Control,George Perez,512-914-9658,TF4903,,78.89,,UTC,en,{}
176,helen.lee,helen.lee@techflowmfg.com,$2b$12$aH3z6hLRbrIMJJ8VNb99J.yehzQRPgMxiO6Acdlvrr/P4GJHyUI8a,Manager,{},TRUE,2025-03-16 13:38:52.082242,,Production,Helen Lee,512-837-1823,TF2140,,64.51,,UTC,en,{}
177,paul.clark,paul.clark@techflowmfg.com,$2b$12$dirJoXA/2XEjDolnAWPPi.nGWEmleDVvTzvH18W0avhfviQ2ljwhm,Manager,{},TRUE,2021-01-30 13:38:52.286106,,Procurement,Paul Clark,512-712-9615,TF4318,,51.75,,UTC,en,{}
178,mary.davis,mary.davis@techflowmfg.com,$2b$12$7wbGt2LpLhYGR22UOapzo.Rxefq8sF2h.H6cZ/W/LbMr1lbrnJXW2,Manager,{},TRUE,2020-11-13 13:38:52.490902,,Maintenance,Mary Davis,512-202-6437,TF8193,,67.85,,UTC,en,{}
179,kenneth.williams,kenneth.williams@techflowmfg.com,$2b$12$9lAEAscvnLI2DzVE/9p9duyDoGsGf8ZhDzXkpx3xAnNXkCiBpKlbq,Manager,{},TRUE,2023-04-30 13:38:52.694801,,HR,Kenneth Williams,512-424-1662,TF9603,,73.96,,UTC,en,{}
180,lisa.davis,lisa.davis@techflowmfg.com,$2b$12$GUtbUsAdQUeL7lefn8ZKOO.7HBjchlSqHcy9C2iAOyj7EUXE9XpTO,Manager,{},TRUE,2023-09-06 13:38:52.899034,,Production,Lisa Davis,512-483-4501,TF8846,,64.32,,UTC,en,{}
181,susan.lewis,susan.lewis@techflowmfg.com,$2b$12$j/uICam46GWxY8FnH5prUutsSPfqEoPYd50.iLg00RV05VcMLXgx.,Manager,{},TRUE,2021-09-29 13:38:53.103450,,Environmental,Susan Lewis,512-481-1570,TF9854,,67.25,,UTC,en,{}
182,linda.parker,linda.parker@techflowmfg.com,$2b$12$ykhMm5IrR0CXF03F39gS1uBT0jWI5tv/iRYiBUzgDSHv01VjLKLeu,Manager,{},TRUE,2020-10-12 13:38:53.311630,,Planning,Linda Parker,512-421-7047,TF2865,,78.88,,UTC,en,{}
183,carol.harris,carol.harris@techflowmfg.com,$2b$12$9pZa2J5qyT3ZBMBDfGDIg.L1boZ6I5JyO2syJcMzmwGipxE7b2eg.,Manager,{},TRUE,2024-06-01 13:38:53.538659,,Logistics,Carol Harris,512-679-6922,TF4236,,57.03,,UTC,en,{}
184,matthew.torres,matthew.torres@techflowmfg.com,$2b$12$xRhGoT0IroZLLilTc8EJ8egZ43hSY4SFIvlVD7/5iWpxXva.qQUTu,Manager,{},TRUE,2022-11-13 13:38:53.752978,,Operations,Matthew Torres,512-274-5399,TF4211,,74.2,,UTC,en,{}
185,patricia.baker,patricia.baker@techflowmfg.com,$2b$12$5yqjKzFmu6xP1lJJkpye0O9eNFyl6Zf3HvyTHcBbdCEw4nxnULjxa,Manager,{},TRUE,2021-02-28 13:38:53.975987,,Procurement,Patricia Baker,512-531-2737,TF6425,,53.21,,UTC,en,{}
186,david.jones,david.jones@techflowmfg.com,$2b$12$tKb.dOQZVF8JZHv7kjXWK.w31UxICjHfZPPMwm/Y7QHBcgCkBxaI.,Administrator,{},TRUE,2024-07-18 13:38:54.184497,,Procurement,David Jones,512-397-2987,TF7775,,18.85,,UTC,en,{}
187,john.allen1,john.allen1@techflowmfg.com,$2b$12$/mw6K4RReMctTNL84LXqQ.FwweK42U69gZTvqZTu4f2kHgOKzKZIm,Administrator,{},TRUE,2025-03-17 13:38:54.392999,,Production,John Allen,512-774-5907,TF8000,,21.52,,UTC,en,{}
188,lisa.lee,lisa.lee@techflowmfg.com,$2b$12$MVUonOUt2ruZL8x7V0r.KetQWNPmcg61Q9j.Ow4h/EM/hjKnMsmi.,Administrator,{},TRUE,2022-08-15 13:38:54.605544,,Quality Control,Lisa Lee,512-977-5871,TF1120,,21.87,,UTC,en,{}
189,nancy.jones,nancy.jones@techflowmfg.com,$2b$12$gXiM3oQcG2aSxYjFD0stoOviMearqG4HNYtuGBVCl5tkHEU9bVlVu,Administrator,{},TRUE,2023-08-22 13:38:54.815376,,Safety,Nancy Jones,512-735-2229,TF3938,,34.35,,UTC,en,{}
190,anthony.martin,anthony.martin@techflowmfg.com,$2b$12$mo/n5oENy/DBZ5aL9HqAIuW3tPP2DOOyh7QhpMspGRy8XnmO8YZsC,Administrator,{},TRUE,2021-02-12 13:38:55.031060,,Planning,Anthony Martin,512-878-6405,TF6342,,29.62,,UTC,en,{}
191,timothy.lopez1,timothy.lopez1@techflowmfg.com,$2b$12$jp8ZXTI.qdxvJMFJlWzpP.IycsHy9ZSGCttPIDIxUNqrKyDdvRIlC,Administrator,{},TRUE,2022-07-28 13:38:55.240282,,Quality Control,Timothy Lopez,512-794-2784,TF4819,,32.16,,UTC,en,{}
192,laura.campbell1,laura.campbell1@techflowmfg.com,$2b$12$BQ7AwucuMc9jh31WxqV6c.km0CjYeIByGxfFGl6T4NHoYEaoVBsHS,Administrator,{},TRUE,2022-01-28 13:38:55.450613,,Finance,Laura Campbell,512-600-1199,TF7214,,22.15,,UTC,en,{}
193,thomas.parker,thomas.parker@techflowmfg.com,$2b$12$iusEKyGpEHM2XJcvwupDmOTM4ky59g/iCMu8zfBGpLwy9eJ7lQxhu,Administrator,{},TRUE,2021-11-13 13:38:55.664980,,Safety,Thomas Parker,512-294-6183,TF4089,,19.64,,UTC,en,{}
194,gary.cruz,gary.cruz@techflowmfg.com,$2b$12$ftL8GY7AtIPZvjKmJX7.1ugoSTxBUmtusCiYZPu3wBzMLhf8EEZ/i,Administrator,{},TRUE,2021-09-26 13:38:55.887594,,Engineering,Gary Cruz,512-868-3346,TF3335,,28.7,,UTC,en,{}
195,betty.robinson,betty.robinson@techflowmfg.com,$2b$12$7D0hLYo3XVK.V4/p9R9ULO6pHHS6mo8O5A54fZmVlXaGIL7UHi28O,Administrator,{},TRUE,2024-01-03 13:38:56.094142,,Production,Betty Robinson,512-530-9584,TF7006,,32.82,,UTC,en,{}
196,nancy.turner,nancy.turner@techflowmfg.com,$2b$12$5/VgvA4G7IqRFAB2Cktk8.v1pkmEgs1q4J0vbFVnqaYDkgJcDZU7S,Safety Coordinator,{},TRUE,2021-11-29 13:38:56.299022,,Safety,Nancy Turner,512-718-6160,TF7101,,38.87,,UTC,en,{}
197,lisa.wright,lisa.wright@techflowmfg.com,$2b$12$TBnopxZvHXdZweALfDklouGtVOhsNuNF257PE0BNtypcbhvyuugc6,Safety Coordinator,{},TRUE,2021-07-11 13:38:56.513861,,Safety,Lisa Wright,512-861-5731,TF6069,,42.62,,UTC,en,{}
198,elizabeth.adams,elizabeth.adams@techflowmfg.com,$2b$12$otVhQxziNOxWwdW1B.ownevmxABkE5OE4yf1WIcFNJnbq2qQXSEDe,Safety Coordinator,{},TRUE,2021-10-03 13:38:56.723368,,Safety,Elizabeth Adams,512-486-6127,TF6210,,32.93,,UTC,en,{}
199,jennifer.wilson,jennifer.wilson@techflowmfg.com,$2b$12$A4r3g4wDT9nUWT60ze.Ggu8EaBmeeOu1kFkOua9TStoZR/FoM1LR6,Safety Coordinator,{},TRUE,2020-10-18 13:38:56.934149,,Safety,Jennifer Wilson,512-200-3451,TF3635,,43.36,,UTC,en,{}
200,paul.anderson,paul.anderson@techflowmfg.com,$2b$12$LpBoAGaHANhclSy8KsTss.VB5sgfEy4V5tZSSF1xSH94p49zHSKZq,Safety Coordinator,{},TRUE,2024-12-20 13:38:57.151377,,Safety,Paul Anderson,512-457-1707,TF7969,,42.58,,UTC,en,{}
201,sharon.lopez,sharon.lopez@techflowmfg.com,$2b$12$KB6/XS1P1VHlOOuzJ39pgexEMUfRvx7hCvYzcb.LINA6nB22fhD2u,Safety Coordinator,{},TRUE,2022-07-30 13:38:57.358865,,Safety,Sharon Lopez,512-841-5423,TF6244,,44.74,,UTC,en,{}
202,jason.collins1,jason.collins1@techflowmfg.com,$2b$12$JH.1rMIQ8I23sINH7htuxOhSkLBXkUML7a6nuHFusb0kBklWwzcB2,Safety Coordinator,{},TRUE,2023-02-06 13:38:57.573276,,Safety,Jason Collins,512-386-2504,TF1398,,31.26,,UTC,en,{}
203,linda.sanchez,linda.sanchez@techflowmfg.com,$2b$12$rvFECop.fc2lCTfW.lL7n.VujXkXH6bmrUbfldFaZtZD2L0W/zeI6,Safety Coordinator,{},TRUE,2024-07-09 13:38:57.782067,,Safety,Linda Sanchez,512-815-5188,TF9525,,36.13,,UTC,en,{}
204,joshua.miller,joshua.miller@techflowmfg.com,$2b$12$Qqwn./poxKXmKSDbK38wWuWKJ8HAtS9WOuXPcPe8h46v/RsOS3fUi,Planner,{},TRUE,2021-07-23 13:38:57.992339,,Procurement,Joshua Miller,512-703-1115,TF2109,,38.36,,UTC,en,{}
205,thomas.parker1,thomas.parker1@techflowmfg.com,$2b$12$IqyKQoNJOprhIc68HuPaU.EUAdQdcOZ9zCYXChk227L0Sb/uTVhPO,Planner,{},TRUE,2020-11-10 13:38:58.202561,,Procurement,Thomas Parker,512-914-2385,TF8479,,31.67,,UTC,en,{}
206,richard.carter,richard.carter@techflowmfg.com,$2b$12$E7ETfuxsyY2co3hblblSNO.pljvy/q4d698tMWrDnEcbH7cz3XxOi,Planner,{},TRUE,2024-07-18 13:38:58.426846,,Procurement,Richard Carter,512-450-9102,TF3477,,36.23,,UTC,en,{}
207,nancy.lopez,nancy.lopez@techflowmfg.com,$2b$12$3sonsh5mBg7PfLMDCY8znedCrXDSeLv4o8FGj6f4blTs81Op8GmMC,Planner,{},TRUE,2021-08-06 13:38:58.637028,,Procurement,Nancy Lopez,512-727-6537,TF5370,,25.55,,UTC,en,{}
208,brian.green,brian.green@techflowmfg.com,$2b$12$17vbT4eodYf6AmchLTk1o.Eg6nzFoZ/v5nAQnwchs3U7x2k5HPWxy,Planner,{},TRUE,2021-07-24 13:38:58.847946,,Procurement,Brian Green,512-775-5090,TF9369,,25.03,,UTC,en,{}
209,sharon.mitchell,sharon.mitchell@techflowmfg.com,$2b$12$I/aH6iTKyq3fAMlxzGMyE.h2tRJhGitlTe/lL/HVKc9H4vjWKzwvq,Planner,{},TRUE,2024-11-28 13:38:59.057767,,Procurement,Sharon Mitchell,512-531-7146,TF8518,,30.04,,UTC,en,{}
210,charles.scott,charles.scott@techflowmfg.com,$2b$12$ZwZs5Hi5eajMK7RuxWkfg.t.EVBlLsC1NoRqTMMq4A1m5ON1J1sL.,Planner,{},TRUE,2021-02-05 13:38:59.266084,,Procurement,Charles Scott,512-408-6773,TF8991,,34.61,,UTC,en,{}
211,barbara.stewart,barbara.stewart@techflowmfg.com,$2b$12$aAprMamIrHtOXEJ5VDVXiufp4a7wA/SuYseTv3BY6xKAvPC3AM8DO,Planner,{},TRUE,2024-01-02 13:38:59.477528,,Procurement,Barbara Stewart,512-726-3082,TF4154,,35.59,,UTC,en,{}
212,james.davis,james.davis@techflowmfg.com,$2b$12$5W2tchI9B.nLZy50IYaACenLmQ83EfHQEoOyq5JNrxYUHXrjmlNkO,Planner,{},TRUE,2024-08-24 13:38:59.687065,,Procurement,James Davis,512-723-9003,TF6015,,27.1,,UTC,en,{}
213,jacob.walker,jacob.walker@techflowmfg.com,$2b$12$GMlCNec3rab83P/xaDH/bOMZL9BeycUPUo6urX7V0DM6CG9C.0Wtu,Planner,{},TRUE,2025-02-17 13:38:59.895998,,Procurement,Jacob Walker,512-776-5982,TF7946,,38.71,,UTC,en,{}
214,kevin.young,kevin.young@techflowmfg.com,$2b$12$gzlWgrXAPELAkhCc7EWXh.PTjPCNMk/iY0W6SfWSPMtpd0V7EZ.Gu,Planner,{},TRUE,2022-09-05 13:39:00.114135,,Procurement,Kevin Young,512-756-4790,TF3555,,32.2,,UTC,en,{}
215,nancy.flores,nancy.flores@techflowmfg.com,$2b$12$MW14dvUstI143L3P27WYd.qHT2MBUmo1wKKGrjfIc0AGFt5aC1Vfq,Planner,{},TRUE,2022-01-21 13:39:00.322525,,Procurement,Nancy Flores,512-450-3353,TF8804,,37.84,,UTC,en,{}
216,jason.rodriguez,jason.rodriguez@techflowmfg.com,$2b$12$LmaBNk6RtYf0ac1XLvxZoOGttOj/os56z7YwCyWOgNKcbpkkzIcIy,Planner,{},TRUE,2021-10-13 13:39:00.531916,,Procurement,Jason Rodriguez,512-651-5748,TF8055,,39.91,,UTC,en,{}
217,john.torres,john.torres@techflowmfg.com,$2b$12$G13dfmBFmrPIz6FsNznFJ.QkR.F4RspuMky8s8pqUDVzOTwaXyZnO,Planner,{},TRUE,2025-05-10 13:39:00.743764,,Procurement,John Torres,512-993-1629,TF2369,,34.46,,UTC,en,{}
218,nancy.walker,nancy.walker@techflowmfg.com,$2b$12$04BQHv45LmOVsQKzfX.U/e2rccCXrpWA6kqSFgZOiqFS.NGOvHQ8S,Planner,{},TRUE,2022-04-09 13:39:00.952333,,Procurement,Nancy Walker,512-245-2938,TF7830,,37.16,,UTC,en,{}
219,david.collins,david.collins@techflowmfg.com,$2b$12$8/4.FlSIVwAOaUjNlGOiHO0rWdmjd7P0uQ4Artzl6Waez8wynGJbW,Purchasing Agent,{},TRUE,2024-05-27 13:39:01.161163,,Procurement,David Collins,512-650-3196,TF8432,,34.54,,UTC,en,{}
220,lisa.martin,lisa.martin@techflowmfg.com,$2b$12$ClXlE/WjKcxlQfFoekOv9.kbneyeAsN.6mjqSV2q.HOAsQW9CxvPW,Purchasing Agent,{},TRUE,2021-04-20 13:39:01.369951,,Procurement,Lisa Martin,512-671-4605,TF8382,,23.46,,UTC,en,{}
221,kenneth.johnson,kenneth.johnson@techflowmfg.com,$2b$12$hnMevKHTLDUjrJDPdXnAX.ved3I3.YWRHDtSEdzqiDEJU7aE5.LrK,Purchasing Agent,{},TRUE,2025-04-25 13:39:01.580266,,Procurement,Kenneth Johnson,512-559-8647,TF7341,,32.59,,UTC,en,{}
222,kimberly.wright,kimberly.wright@techflowmfg.com,$2b$12$nCTEHJPnSH681OfDBdyW3.L5.kBye5bv5GCuwuM4ObXiN1s93.XPu,Purchasing Agent,{},TRUE,2022-04-21 13:39:01.789652,,Procurement,Kimberly Wright,512-819-2797,TF2275,,22.28,,UTC,en,{}
223,john.evans,john.evans@techflowmfg.com,$2b$12$QFkaOpViPKyqC8jmn49R7etl0oLaJvNAwa0QkuPK70u/zcSw2Ex8i,Purchasing Agent,{},TRUE,2022-08-03 13:39:01.999560,,Procurement,John Evans,512-940-5126,TF5675,,22.76,,UTC,en,{}
224,helen.murphy1,helen.murphy1@techflowmfg.com,$2b$12$ifXBJSVE8Bm1tpVTBxBtX.tfm2csNl6gYcsDSKlE0Y6DzT73/eGlG,Purchasing Agent,{},TRUE,2024-07-08 13:39:02.219560,,Procurement,Helen Murphy,512-806-6848,TF4713,,24.37,,UTC,en,{}
225,elizabeth.evans,elizabeth.evans@techflowmfg.com,$2b$12$evnebtExQCgxBUTvkICI5e9YqhVpz96w2o2VR17OV2L6prPDoNbwG,Purchasing Agent,{},TRUE,2022-02-03 13:39:02.427703,,Procurement,Elizabeth Evans,512-944-2935,TF8896,,27.93,,UTC,en,{}
226,joshua.flores,joshua.flores@techflowmfg.com,$2b$12$HL4iaEbJB6fXIWd4NbjjaOeZLY5QkQMTpBBRCW8GzpYD/Sbo/qfdi,Purchasing Agent,{},TRUE,2023-11-11 13:39:02.637576,,Procurement,Joshua Flores,512-363-6905,TF2939,,33.23,,UTC,en,{}
227,daniel.young,daniel.young@techflowmfg.com,$2b$12$DdeZ12lMu9oF8PjdtlZuv.RvYJe9zmQDuP7UqQ3UlD2lpQupCpEiS,IT Specialist,{},TRUE,2020-12-19 13:39:02.862361,,IT,Daniel Young,512-506-6066,TF2139,,48.96,,UTC,en,{}
228,susan.nguyen,susan.nguyen@techflowmfg.com,$2b$12$Q9lFnD2RUk5EZvrSPjYz2.TIBO2dpiZrizdFx41DRAEBKjop4SJF6,IT Specialist,{},TRUE,2021-08-05 13:39:03.080563,,IT,Susan Nguyen,512-314-6034,TF3300,,42.06,,UTC,en,{}
229,susan.torres,susan.torres@techflowmfg.com,$2b$12$s.tmyeJkQzv4rOT1E3xcqu38BQZqRMxLfD1mO2OHS2QnvpLZTU0ZC,IT Specialist,{},TRUE,2024-08-09 13:39:03.288454,,IT,Susan Torres,512-725-7023,TF2837,,47.26,,UTC,en,{}
230,nancy.garcia,nancy.garcia@techflowmfg.com,$2b$12$kArKNYyjv.qNZR4NSexhj.hpqD5U2.NEDjLgfRa6kc8/cQCcuHHdC,IT Specialist,{},TRUE,2021-09-10 13:39:03.493977,,IT,Nancy Garcia,512-896-5508,TF1838,,31.44,,UTC,en,{}
231,timothy.reyes,timothy.reyes@techflowmfg.com,$2b$12$QBDFWJNA8B4XCw7Pjw8gi.T1w4d5YcY.urWl95CKCvBA1sxDv.IV2,IT Specialist,{},TRUE,2021-06-06 13:39:03.702291,,IT,Timothy Reyes,512-333-3380,TF4809,,53.19,,UTC,en,{}
232,jeffrey.perez,jeffrey.perez@techflowmfg.com,$2b$12$Ahb0BVQS1Mn.3JSkgMPKNuEiAfvNPa.0AkX9Vblr0182klPWvZ/jK,IT Specialist,{},TRUE,2023-04-28 13:39:03.912974,,IT,Jeffrey Perez,512-878-6644,TF6284,,49.05,,UTC,en,{}
233,john.smith,john.smith@techflowmfg.com,$2b$12$BHkVBqWP41QqJ5X39xU/8O6Ckq6oVN3jWip28gyOcB/i2c2zVU8d6,IT Specialist,{},TRUE,2021-10-20 13:39:04.121522,,IT,John Smith,512-231-2742,TF2250,,36.1,,UTC,en,{}
234,lisa.phillips,lisa.phillips@techflowmfg.com,$2b$12$zugOHGDmDerh40hooEd.COBcXpagVEhQASC9xXsHPLFmhHf7vMlXu,IT Specialist,{},TRUE,2022-05-16 13:39:04.331755,,IT,Lisa Phillips,512-797-3122,TF4366,,50.9,,UTC,en,{}
235,mary.martin,mary.martin@techflowmfg.com,$2b$12$ibq9OwHUNP/.eUR7sLtI2O3ZxhXGJTg2/boEJsi/x/ysSVRo8q89O,IT Specialist,{},TRUE,2024-05-24 13:39:04.539894,,IT,Mary Martin,512-270-2593,TF6458,,32.76,,UTC,en,{}
236,kimberly.lewis,kimberly.lewis@techflowmfg.com,$2b$12$Dw9emSOAaqQ2zMUSDu1cb.y8KS5sabzsbfP1yLGvBLVypkrsbjMy2,IT Specialist,{},TRUE,2023-02-10 13:39:04.742918,,IT,Kimberly Lewis,512-756-1543,TF2999,,30.43,,UTC,en,{}
237,christopher.taylor,christopher.taylor@techflowmfg.com,$2b$12$P3kE9dYjdBEjr4Tumq/PG.uOlZ.rxdk9UQPps8ZlRd2bLdiCI.V1a,IT Specialist,{},TRUE,2024-12-17 13:39:04.947220,,IT,Christopher Taylor,512-964-5045,TF2358,,43.61,,UTC,en,{}
238,helen.sanchez,helen.sanchez@techflowmfg.com,$2b$12$L./dyqcnSoBScHMNsoB5b.2e5jhcU/AvMc5XjNtQCRNh7q3OXpOgq,IT Specialist,{},TRUE,2024-01-16 13:39:05.153915,,IT,Helen Sanchez,512-937-9286,TF6960,,42.61,,UTC,en,{}
239,barbara.roberts,barbara.roberts@techflowmfg.com,$2b$12$ZbJn/6m99eGzDOOW2nYZTe2H0OvFLB8p1BcjeO3vmD53oVz1GDhH6,HR Specialist,{},TRUE,2020-11-07 13:39:05.362642,,HR,Barbara Roberts,512-645-6710,TF5424,,41.28,,UTC,en,{}
240,edward.scott,edward.scott@techflowmfg.com,$2b$12$nfbT4E8efCTaI3pAC4RXAu.tpJ1prqbXUUG6LSVoBSGoqLzpEBKvG,HR Specialist,{},TRUE,2024-10-16 13:39:05.571974,,HR,Edward Scott,512-416-4461,TF2867,,39.35,,UTC,en,{}
241,ronald.roberts,ronald.roberts@techflowmfg.com,$2b$12$Hfja1Mheyw8IrW1mRktXGOvkwL1rRENsir8xtjCiTfN1NppmXXTFy,HR Specialist,{},TRUE,2024-01-13 13:39:05.808709,,HR,Ronald Roberts,512-783-3704,TF3847,,30.47,,UTC,en,{}
242,sarah.jackson,sarah.jackson@techflowmfg.com,$2b$12$seb6pH3qda8HNXsNzmWkXus8mIiQW.cO0gCod/64dKBEui77vFKIm,HR Specialist,{},TRUE,2024-08-30 13:39:06.022001,,HR,Sarah Jackson,512-715-4776,TF2606,,28.59,,UTC,en,{}
243,nancy.jones1,nancy.jones1@techflowmfg.com,$2b$12$4Ef00Q7Z7bstI1BKFzkoXOFBOR25/VBC46BeIeMs4DEkRTc5OZrAq,HR Specialist,{},TRUE,2023-02-05 13:39:06.231189,,HR,Nancy Jones,512-895-4708,TF2848,,26.41,,UTC,en,{}
244,thomas.clark,thomas.clark@techflowmfg.com,$2b$12$6ZFv9lL2WqYcS10..NSNru9ObaVSyX9fjHVck2EKj2UnR0bxCfbKa,HR Specialist,{},TRUE,2024-07-08 13:39:06.452663,,HR,Thomas Clark,512-545-8245,TF3250,,41.06,,UTC,en,{}
245,lisa.green,lisa.green@techflowmfg.com,$2b$12$YsDl3VZ0.fO9tsqAhu2fg.KQh/ROKvLc6qdnvg//7OP4O/ORd/o9W,HR Specialist,{},TRUE,2021-02-19 13:39:06.668694,,HR,Lisa Green,512-552-9185,TF7921,,29.63,,UTC,en,{}
246,deborah.cruz,deborah.cruz@techflowmfg.com,$2b$12$CTXzW9MkNzssVPmI55V8oetWTq/3pY1Nj8SHy0GSHVHzdeuLefhp6,HR Specialist,{},TRUE,2023-08-06 13:39:06.875350,,HR,Deborah Cruz,512-639-8093,TF5299,,31.04,,UTC,en,{}
247,elizabeth.morales,elizabeth.morales@techflowmfg.com,$2b$12$TewqyEoe/rKcilZkqc.vleENf//x3jWN.9XznTfHmRVxrWoSJJdne,Accountant,{},TRUE,2020-10-16 13:39:07.078624,,Maintenance,Elizabeth Morales,512-334-9422,TF6737,,32.19,,UTC,en,{}
248,michelle.lewis,michelle.lewis@techflowmfg.com,$2b$12$z6wWa6eAT4OwUGI7oX/rZ.cTN7V5j2bar6RxtPqtyWb49UK1hXKI.,Accountant,{},TRUE,2023-11-22 13:39:07.287669,,IT,Michelle Lewis,512-846-8067,TF5651,,42.31,,UTC,en,{}
249,barbara.diaz,barbara.diaz@techflowmfg.com,$2b$12$aQP4BdgNv4wzLeJcgO3F2urph7db5I4ZbU00sHtxNYwVmmXlxsS0m,Accountant,{},TRUE,2021-05-22 13:39:07.492002,,Maintenance,Barbara Diaz,512-563-7515,TF6282,,49.25,,UTC,en,{}
250,richard.thompson,richard.thompson@techflowmfg.com,$2b$12$jKCLIPDLXJX/Ex2UE4Nsk.baelGLDO8iX407vV9Y.MDRjKp67ZXPy,Accountant,{},TRUE,2022-09-11 13:39:07.695904,,HR,Richard Thompson,512-945-1236,TF7608,,47.86,,UTC,en,{}
